,PC1,PC2,PC3,PC4,PC5,PC6,PC7
0,2.9556943269880165,0.24898241875874244,0.1444085127381319,0.006395283247641507,0.03107739715758714,-0.018646236443426303,0.010273435556068758
1,-2.771260904812838,-0.23344607620334612,-0.13539751456002802,-0.005996221692333754,-0.029138187592600662,0.017482723299814762,-0.009632379794719892
