lsoa_code,cluster,PC1,PC2
E01000112,0,0.9209519490101824,2.5288415571673872
E01000014,0,4.859336446978223,2.0962229683764217
E01000029,0,3.079330931505589,1.2783788187361154
E01000070,0,0.8629284354601148,2.0435608294303558
E01000061,0,5.7526116996390835,-1.27499760829779
E01000103,0,2.784849553880935,2.5380092368437897
E01000036,0,1.1622709302657273,2.524877224862657
E01000107,0,4.14838190024665,1.3495462075668294
E01000096,0,3.8185564417887243,1.5626791769964448
E01000030,0,4.381952653477849,0.6888637750029419
E01034475,0,3.6404544687797267,2.678435001789444
E01000031,0,1.250209178016254,1.2710580810167025
E01000094,1,-2.2595415897504556,4.204341570247462
E01000060,0,4.278934502664673,1.1476042062065983
E01000034,0,6.607237060187625,-1.576082842949832
E01000027,0,5.437442365039062,0.09474465168756173
E01000039,0,1.5670780935630522,0.6032273198004883
E01000090,0,2.5325538195256625,4.720440840907543
E01000095,0,1.7512333625121443,2.160010537414144
E01033918,1,-4.762269135419827,1.0306626737032611
E01000133,0,4.363418575583463,1.0099765980668807
E01000181,1,-4.635813842828554,-1.575296945727063
E01000185,0,2.951736694708428,-3.1640977760904323
E01000189,1,-0.9710033759118574,0.5626939250135314
E01000226,0,3.9025563055449735,1.6861089436286425
E01000306,1,-0.38624137743469356,4.740110574568839
E01000312,0,2.238272653943352,1.3211884450275395
E01033916,1,-0.86371100931448,1.9512617218995671
E01033923,1,-0.2972721387259436,-0.2142979106134075
E01000126,0,2.571741226279449,0.6915153158501903
E01000134,0,1.4981295816173381,2.3242720119674742
E01000137,0,2.318016764304419,0.02150645764188249
E01000145,1,-1.2999752640558269,0.678062623086103
E01000151,0,5.292366011407302,0.0576669023358847
E01000154,0,2.046132794540423,0.8846176110561653
E01000165,1,-1.5301283239791046,-0.18160637312427477
E01000217,1,-2.7090859139871357,3.243500504923827
E01000219,0,0.3333772525040193,3.5098668729445257
E01000236,1,-2.3940084559524113,2.0288494341448415
E01000140,1,-2.1077314436996226,-0.4632601064608823
E01000143,0,2.996345242523742,-0.08827058967805473
E01000147,1,-0.6667442710394714,4.712345273718648
E01000182,1,-4.110211253489961,-2.8585125244561915
E01000216,1,-3.025555362602066,0.894441199942742
E01000224,0,0.9549874593057146,2.8959568226595356
E01000238,1,-1.948321393238638,3.393135575236176
E01000242,1,-0.7752044259448101,-0.140389712266781
E01000277,1,-0.2779945639172535,-2.008135746410256
E01000295,1,-3.9141010572261066,0.11537074130672781
E01000297,1,-2.3499235871340307,1.3450955574790204
E01000299,1,-0.29356704055918037,-0.13722366912266787
E01000300,1,-3.4315684310063257,-0.3748850737556769
E01000304,1,-2.880141930847389,-0.004122466940115974
E01000317,1,-1.8916616175049508,-0.9983133597782236
E01000319,1,-3.7200018408880267,-0.018121554625697183
E01000130,0,3.4789433668087053,1.5483300810815517
E01000163,0,3.0789412240095566,-2.0423930580654917
E01000179,1,-4.971779335792037,-0.6215998792686724
E01000215,1,-0.41613360034924324,2.0280344956332326
E01000220,0,1.3083968349309616,0.7884070731215307
E01000269,1,-1.9879277693049715,-0.29097109672920257
E01000293,1,-3.5675547755140418,-1.2791408610955368
E01000120,1,-2.5903287037683964,0.871710351285971
E01000127,0,3.2373474617536377,2.9785821660587226
E01000157,1,-2.4977066173405436,-0.13410922996985547
E01000180,1,-0.08890770993129667,-2.1404512534362614
E01000225,1,-1.2187919757875794,0.5025327054846789
E01000245,0,2.329429227926738,1.0107916399088652
E01000286,0,2.896770336406269,-0.8109404100560051
E01000309,1,-1.6768465041156768,1.8656487293485087
E01000311,1,-3.66207625466556,3.5491191403492226
E01000314,1,-2.816703584291291,2.4067112120402463
E01000321,1,-1.1804040856672238,-0.21640508927133367
E01000117,1,-0.6855360608736575,-0.8084078000038801
E01000132,0,2.398458147394603,3.5264418299866818
E01000144,1,-1.3472571099704915,0.47635378628833613
E01000153,0,4.94634246535473,-0.5449852843457994
E01000174,0,1.2176321691039291,-0.9013927142236141
E01000202,1,-4.239310723760154,-0.11306491354842063
E01000265,1,-0.18931274835307949,0.2712750199305453
E01000320,1,-2.9759208293615544,-0.5981184260734264
E01000324,1,-0.7588387725659281,-0.1289474166968071
E01033912,1,-5.105478751721639,1.7950763622110981
E01033914,0,2.502742795445588,3.4245075173727124
E01000124,0,0.9002820433637599,0.016301781126726173
E01000142,1,-0.16450597458380722,-0.4699221850715658
E01000150,1,-0.9364205142377986,2.109270769822337
E01000156,1,-3.7323049078251764,0.5298903527640109
E01000162,0,2.685929446549135,-2.5915336672584366
E01000169,1,-1.3904635802387175,-1.7872891591810618
E01000176,0,5.0036144698275065,-4.822953872102567
E01000190,1,-2.12498405181297,-0.19268458236743105
E01000197,1,-2.8567981034666765,0.32128604160808544
E01000205,1,-4.890410288778135,-0.20430055771925398
E01000227,1,-1.976485708692971,1.7879082556373251
E01000251,0,1.522213425350134,-3.6243980180160156
E01000291,0,4.513505570499654,-3.077870304860856
E01000292,1,-0.8310336527858848,-2.5937303269772722
E01000191,1,-2.0216733688046964,-0.2656814300058446
E01000218,1,-0.8893681848942685,2.0397573216762024
E01000252,1,-0.4220366572789304,-3.3438242568357857
E01000267,1,-2.8522416482734085,-0.7810902280010795
E01000289,0,5.528608413756965,0.09682769999039972
E01000115,1,-2.711151477024027,-0.8756750527779297
E01000122,1,-2.164830088724668,-0.6622299209026591
E01000128,0,2.830464419558481,3.1901233762363983
E01000131,0,0.4975803878369428,2.366009646439735
E01000152,1,-0.5425324497577533,2.831232754199354
E01000158,1,-0.5530807550407605,-1.0981872743340417
E01000170,0,1.4996476797185698,-0.7024221820892212
E01000177,1,-4.852526531660478,-1.4740553343197207
E01000263,1,-5.46509373336378,0.8217707916247939
E01000281,1,-3.46107180905053,-1.101749028250136
E01000287,0,3.3748232492454493,-1.0644718913138265
E01000294,1,-0.11936913127692546,-2.7503275816759913
E01000313,0,1.2929286840953174,2.956833692486068
E01000138,0,1.7652181291375373,0.600485561381904
E01000146,1,-1.059168069523788,-0.8663427934809651
E01000168,1,-1.665088444110949,-1.2143860571813034
E01000171,0,0.7112783512854255,-0.49803319346969643
E01000183,1,-1.2541191902845548,-2.87342652414233
E01000187,1,-0.5470110620196998,-0.0786918009988461
E01000192,1,-0.616655750588214,1.068209447510989
E01000195,0,3.2084563674397835,0.5675687626920782
E01000196,1,-0.5805630259821222,-1.7497490311640225
E01000285,1,-0.4173025377428929,-0.9362344423330546
E01000298,1,-2.9931212287358284,0.6596678321248307
E01000315,0,5.186090168104746,-1.2376891583742622
E01000323,0,1.8223932447061395,-1.5618295540985148
E01000116,1,-1.6534768990903248,0.07509691047608336
E01000214,1,-4.71094479725063,-0.6920325423874034
E01000231,1,-0.593589442503142,0.9421693118266783
E01000235,0,0.7376115345035527,1.3201213933180878
E01000243,1,-0.8794533572867159,1.4929598684696712
E01000270,1,-2.2972841479784565,-1.2354615110708542
E01000302,1,0.2080375979507227,-1.6829469638251489
E01000322,1,-0.6675351765294185,-0.3802222016347558
E01000200,1,-2.4264090363455297,-1.1674221599862755
E01000203,1,-0.5865769348356326,0.5431412154569889
E01000229,0,1.895902651252642,0.3452611977742881
E01000232,1,-0.5893805148675115,-1.0706681173513186
E01000247,1,-3.3197522970693143,-1.25344768143182
E01000271,1,-2.9337702233047898,-0.3722233272846113
E01000303,1,-4.115682979989676,0.9398783277539235
E01000318,1,-0.3733578406636185,0.31192705578834745
E01000136,1,-4.241220213568795,0.01642516006176748
E01000141,0,1.8058396640304433,1.2671627877425207
E01000159,1,-0.8622125129286039,0.11599730762254287
E01000160,1,-3.7499030698852076,1.448561251229109
E01000173,1,-2.5893301130823914,-1.0453392276193896
E01000201,1,-4.7858167771518785,1.6964543710672524
E01000204,1,-3.522395885934606,-1.3507739252567021
E01000237,1,-3.383779463602992,3.1330757877760402
E01000278,1,-5.2024589289511285,1.6586927591775178
E01000296,1,-3.4002140117607964,0.4646161223383924
E01000316,1,-0.1240914792929001,-0.2997013135968168
E01000161,1,-0.21533414884549346,-1.153561313328763
E01000166,1,0.16240498103749598,-1.6800626666015237
E01000194,0,0.449291318916854,2.778175764619292
E01000199,1,-2.837146704974394,-1.4158281519410072
E01000208,1,-5.386104891703461,-0.24391806107663966
E01000209,1,-2.7865659948404766,-2.447071882607174
E01000248,1,-2.473704271194419,-3.1172963051332654
E01000284,1,-0.2800423009276835,-0.5301484152998905
E01000301,1,-4.077618010364112,-0.5884569626988659
E01000139,1,-3.2649108603428236,0.27507133932492783
E01000167,0,4.350416939875811,-2.6647077666420063
E01000186,1,-4.259009513791773,1.6969752611855693
E01000198,1,-3.468251104373944,1.6865644157822246
E01000222,0,1.6714791172838375,1.1229057614598392
E01000223,0,3.080957583906646,2.485975728778081
E01000234,1,-3.549382424306622,1.6014785368580942
E01000274,1,-0.3525591028130216,0.670808301660588
E01000121,0,5.808880091793297,-4.403344185928879
E01000123,1,-2.5003284788767735,0.9442102952665928
E01000164,0,2.1582096470218235,-0.2955431322485163
E01000178,1,-3.531752290284514,-2.157749597210164
E01000184,0,3.775267383253722,-2.462401702916158
E01000193,1,-0.5249932547271846,0.34494082497190653
E01000210,1,-5.28445982385284,-0.008846867796677494
E01000213,1,-5.82929544533722,1.6709975651426345
E01000239,0,0.21151692005862568,-0.7313023459366883
E01000240,1,-0.33028903293031203,1.8113206252477376
E01000288,1,-1.3090211332354857,-0.834471864485265
E01000119,1,-1.645596108580202,0.3964500418006685
E01000212,1,-4.170176348956011,-0.49502676181471494
E01000230,1,-1.8899540293093215,0.7448380162268766
E01000233,1,-3.776084757256724,2.718674444221733
E01000241,1,-2.7962192966531934,0.7455429733922272
E01000268,1,-1.5374255794014615,-0.261275049805671
E01000273,0,0.3848791979136958,-2.877113803267353
E01000283,1,-5.29148667296548,0.4658178395884016
E01000307,0,2.7204407259534755,2.4485691750435854
E01000129,0,4.731984727297724,2.4296165193218417
E01000135,1,-1.5105233955116,-1.4307465288489196
E01000175,1,-3.235369835104511,0.8615633754205311
E01000211,1,-0.1504059397826931,-1.1292090764038611
E01000221,0,6.89787845379851,-0.7800950028267413
E01000244,1,-0.8219127271774143,0.9956770395919706
E01000272,1,-2.924108973431702,-1.468664525096642
E01000275,1,-1.1558299235476248,-1.6853644698826487
E01000172,1,-2.638128855249344,-0.5064450746698982
E01000207,1,-4.279336100372324,-0.8100965609789575
E01000257,0,1.65165129983369,-1.5765776731353243
E01000308,0,0.7193576411867058,-0.9734619682079487
E01033925,1,-1.2963716246443873,2.8652015104139816
E01000118,1,-2.325662773526574,0.9372174976429812
E01000264,1,-1.3851462094584883,1.0816024773724957
E01000266,1,-4.399430472268058,1.3401905418245195
E01000310,0,1.4100054175889325,0.24787193119557477
E01000250,1,-0.8166700561369492,-1.9483814754565252
E01000276,1,-5.6525998215959445,2.443017197799905
E01000280,1,-5.106053792406369,0.6303541174333626
E01000249,1,-4.232551652442353,-1.9962618768902296
E01000282,1,-3.4388589507477016,0.7373196571015778
E01000256,1,-2.6022597275733186,0.37784704412272613
E01000260,1,-1.0906262758459402,1.0054170566702552
E01000261,1,-1.9162705803542281,-1.7191164915753765
E01000305,0,0.8306937157402798,1.3666602539907577
E01000259,1,-1.9658681125346906,0.25167605574992086
E01000206,1,-5.0401283188588595,1.9141799926787395
E01000255,0,1.8541507322584083,-2.7145496791523844
E01000228,1,-1.7801102113220788,0.2134312541236238
E01000258,1,-1.9725714165760206,-1.0939436913492095
E01000188,1,-3.4293047143360673,-0.15184040390977727
E01000246,1,-2.6678515324671666,-1.348820439535018
E01000254,1,-3.217763351015424,-1.255163500453996
E01000253,1,-2.1417194496147105,-0.4110845247942533
E01000290,0,2.3839284724281113,-2.3426065816048385
E01000279,1,-3.2401154518831885,0.015681680098179752
E01000373,0,0.4299538009389434,1.432267422183299
E01000411,1,-0.28761162092256415,1.2016850307169749
E01000438,0,0.38550256844605146,0.3884778113889164
E01000452,1,-2.2237667695593033,1.6110372334490892
E01000456,1,-2.2209495138101287,1.2677094718825412
E01000464,0,3.731783937701933,-1.578215259968511
E01000426,1,-2.17987239476724,0.4055858653790573
E01033790,0,3.676312493325225,-0.37239463029131764
E01000368,0,5.395778039044503,-1.5736839480107703
E01000396,1,-1.614551476869799,0.8969770117173257
E01000401,0,5.779534243075189,-3.2068321492299408
E01000431,0,4.9311864448633145,-1.884606278132339
E01000347,0,0.5066563776820033,0.6456204421597028
E01000357,1,-3.6014844931149357,1.8850553846600817
E01000370,0,0.7615386531310282,-2.022822625016447
E01000419,0,0.9308374014117358,-0.46393394817307304
